frequency,callsign,city,sp,antenna_type,erp,lat,lon,class,slogan,haat,owner,format,market
103.1,WKZS,COVINGTON,IN,OTS,3.0,40.14613888888889,87.45416666666667,A,KISS COUNTRY 103.1,91.0,"BENTON-WEATHERFORD BROADCASTING, INC.,",Country,
88.3,WLAB,FORT WAYNE,IN,DRL,7.5,41.106722222222224,85.19608333333333,B1,STAR 88.3,108.0,"STAR EDUCATIONAL MEDIA NETWORK, INC.",Contemporary Christian,Ft. Wayne
104.1,WLBC-FM,MUNCIE,IN,NDIR,41.0,40.16116666666667,85.3788611111111,B,TODAY'S BEST MUSIC,140.0,WOOF BOOM RADIO MUNCIE LICENSE LLC,Hot AC,Muncie-Marion
93.9,WLCL,SELLERSBURG,IN,NDIR,2.65,38.25611111111111,85.75805555555556,A,93.9 THE VILLE,152.0,"UB LOUISVILLE, LLC",Sports,Louisville
105.9,WLDC-LP,GOSHEN,IN,NDIR,0.094,41.58975,85.81747222222222,LP100,,30.583141,"IGLESIA SINAI PENTECOSTES, INC.",Religious,
101.7,WLDE,FORT WAYNE,IN,NDIR,6.0,41.07644444444445,85.04525,A,CLASSIC HITS 101.7,100.0,"SARKES TARZIAN, INC.",Classic Hits,Ft. Wayne
104.3,WLEG-LP,GOSHEN,IN,NDIR,0.1,41.56677777777778,85.78955555555555,LP100,RADIO HORIZONTE,17.759577,LATINOS PRO EDUCATION,Regional Mexican,
98.7,WLFQ-LP,ELKHART,IN,NDIR,0.1,41.678666666666665,86.0611111111111,LP100,,29.768398,"CENTRO EVANGELISTICO LATINO AMERICANO, INC.",Urban Gospel,
97.1,WLHK,SHELBYVILLE,IN,NDIR,23.0,39.668388888888884,86.02886111111111,B,HANK FM,223.0,"Radio One of Indiana, LLC",Country,Indianapolis
102.3,WLHM,LOGANSPORT,IN,OTS,3.0,40.75447222222222,86.3111111111111,A,CLASSIC HITS 102,91.0,"IRON HORSE BROADCASTING, LLC",Classic Hits,
105.5,WLJE,VALPARAISO,IN,OTS,1.25,41.52447222222222,87.01891666666667,A,INDIANA 105,156.0,ARG of Northern Indiana LLC,Country,Chicago
100.3,WLKI,ANGOLA,IN,NDIR,4.0,41.680861111111106,85.00133333333333,A,FM`S BEST 100.3,120.0,"SWICK BROADCASTING COMPANY, INC.",Adult Contemporary,
89.1,WLPR-FM,LOWELL,IN,NDIR,1.1,41.32336111111111,87.35613888888888,A,LAKESHORE PUBLIC RADIO,112.2,"NORTHWEST INDIANA PUBLIC BROADCASTING, INC.",News/Talk/Variety,Chicago
97.7,WLQI,RENSSELAER,IN,NDIR,2.95,40.970305555555555,87.16058333333334,A,THE Q 97.7,102.7,BROTHERS BROADCASTING CORPORATION,Classic Rock,
106.7,WLQQ,WEST LAFAYETTE,IN,NDIR,6.0,40.52225,86.9825,A,Q 106.7,100.0,WOOF BOOM RADIO LAFAYETTE LLC,Adult Contemporary,
93.9,WLQZ-LP,WARSAW,IN,NDIR,0.1,41.25069444444444,85.85347222222222,LP100,Z 93.9,24.0,BLESSED BEGINNINGS,CHR/Urban AC,
88.9,WLXJ,BATTLE GROUND,IN,NDIR,17.0,40.52222222222222,86.9825,B1,K-LOVE,81.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
93.5,WLYD,CHANDLER,IN,DRL,3.2,38.02422222222222,87.36194444444443,A,93.5 THE LLOYD,136.0,"MIDWEST COMMUNICATIONS, INC.",Country,Evansville
94.1,WLZT,WORTHINGTON,IN,DRL,4.8,39.08977777777778,86.74027777777778,A,SPIRIT 95,112.0,"MID-AMERICA RADIO GROUP, INC.",Contemporary Christian,
88.1,WMBL,MITCHELL,IN,NDIR,1.0,38.76391666666667,86.52080555555555,A,MOODY RADIO,,THE MOODY BIBLE INSTITUTE OF CHICAGO,Religious Teaching,
96.3,WMCV,FARMERSBURG,IN,NDIR,6.0,39.25447222222222,87.37919444444444,A,BOTT RADIO NETWORK,92.7,"COMMUNITY BROADCASTING, INC.",Religious Teaching,Terre Haute
102.5,WMDH-FM,NEW CASTLE,IN,OTS,50.0,40.055027777777774,85.38466666666667,B,NASH FM 102.5,152.0,Cumulus Media,Country,
97.3,WMEE,FORT WAYNE,IN,NDIR,26.0,41.11088888888889,85.19552777777778,B,TODAY'S BEST VARIETY,210.0,PATHFINDER COMMUNICATIONS CORPORATION,Hot AC,Ft. Wayne
100.7,WMGI,TERRE HAUTE,IN,NDIR,50.0,39.457861111111114,87.48066666666666,B,100.7 MIX-FM,149.0,"MIDWEST COMMUNICATIONS, INC.",Contemporary Hit Radio,Terre Haute
96.9,WMKI-LP,TERRE HAUTE,IN,NDIR,0.1,39.428124999999994,87.406,LP100,,17.0,WABASH VALLEY EDUCATIONAL MEDIA,Adult Alternative,Terre Haute
105.3,WMPI,SCOTTSBURG,IN,NDIR,2.2,38.71227777777778,85.68661111111112,A,I 105.3,156.0,"D.R. RICE BROADCASTING, INC.",Country,Louisville
107.7,WMRS,MONTICELLO,IN,DRL,2.45,40.66891666666666,86.69555555555556,A,SUNNY 107.7,157.0,"MONTICELLO COMMUNITY RADIO, INC.",Adult Contemporary,
106.7,WMVI,MOUNT VERNON,IN,NDIR,3.0,37.934194444444444,87.92641666666667,A,106.7 WMVI,90.0,"THE ORIGINAL COMPANY, INC.",Adult Contemporary,Evansville
93.5,WMXQ,HARTFORD CITY,IN,DRL,3.4,40.421166666666664,85.42775,A,MAX-IMUM CLASSIC ROCK,134.6,WOOF BOOM RADIO MUNCIE LICENSE LLC,Classic Rock,Muncie-Marion
88.9,WMYJ-FM,OOLITIC,IN,NDIR,5.2,38.98725,86.45858333333334,A,MY JOY 88.9,78.0,THE MOODY BIBLE INSTITUTE OF CHICAGO,Southern Gospel,
98.5,WMYK,PERU,IN,NDIR,6.0,40.629472222222226,86.04166666666667,A,ROCK 98.5,100.0,"HOOSIER AM/FM, LLC",Rock,
88.1,WNAP-FM,MORRISTOWN,IN,DRL,6.3,39.706138888888894,85.49463888888889,B1,THE BUZZARD,111.0,"NEW BEGINNINGS MOVEMENT, INC.",Oldies,
88.1,WNAS,NEW ALBANY,IN,OTS,2.85,38.298944444444444,85.81244444444444,A,VOICE OF THE BULLDOGS,1.0,NEW ALBANY-FLOYD CTY.CON.SCH.CORP.,Variety,Louisville
95.3,WNDI-FM,SULLIVAN,IN,NDIR,6.0,39.16002777777778,87.54225,A,BEST OF TODAY'S COUNTRY,100.0,J T M BROADCASTING CORPORATION,Country,Terre Haute
92.9,WNDV-FM,SOUTH BEND,IN,NDIR,12.0,41.60561111111111,86.21277777777777,B,U 93,268.0,"SOUND MANAGEMENT, LLC",Contemporary Hit Radio,South Bend
93.9,WNDX,LAWRENCE,IN,NDIR,8.4,39.82752777777778,85.98080555555556,B1,93.9 X,140.0,Cumulus Media,Rock,Indianapolis
101.3,WNHE-LP,NEW HAVEN,IN,NDIR,0.1,41.07072222222222,85.01883333333333,LP100,,23.314072,"ASSOCIATED CHURCHES OF FORT WAYNE AND ALLEN COUNTY, INC",Variety,Ft. Wayne
88.3,WNIN-FM,EVANSVILLE,IN,NDIR,17.0,37.983666666666664,87.27027777777778,B,,256.0,"WNIN TRI-STATE PUBLIC MEDIA, INC.",News/Classical,Evansville
101.5,WNSN,SOUTH BEND,IN,NDIR,13.0,41.61669444444445,86.21694444444445,B,JACK & TRACI  MORNINGS - SUNNY 1015,296.0,"WSJM, INC.",Adult Contemporary,South Bend
107.9,WNTR,INDIANAPOLIS,IN,OTS,22.0,39.89530555555555,86.20108333333333,B,107.9 THE MIX,232.0,Cumulus Media,Hot AC,Indianapolis
89.7,WOJC,CROTHERSVILLE,IN,NDIR,3.7,38.84422222222222,85.82386111111111,A,TRUTH HEARD IN BLACK & WHITE - WITHOUT COMPROMISE,73.0,"CALVARY RADIO NETWORK, INC.",Religious Teaching,
103.3,WOLT,INDIANAPOLIS,IN,OTS,18.0,39.89530555555555,86.20111111111112,B,INDY 103.3,259.0,iHeartMedia,Adult Alternative,Indianapolis
89.9,WOMB,ELLETTSVILLE,IN,DRL,4.0,39.159416666666665,86.65511111111111,A,WITH OUR MOTHER BLEST RADIO,65.0,"MARY'S CHILDREN, INC.",Religious Teaching,
96.7,WORX-FM,MADISON,IN,NDIR,1.05,38.74227777777778,85.36188888888888,A,WORX 96.7 FM,168.0,"DUBOIS COUNTY BROADCASTING, INC.",Hot AC,
100.9,WPGW-FM,PORTLAND,IN,NDIR,4.6,40.436166666666665,85.01497222222223,A,J COUNTRY 101,55.0,"WPGW, INC.",Country,
102.5,WPHZ,ORLEANS,IN,NDIR,6.0,38.63783333333333,86.45305555555557,A,102.5 LITE FM,86.0,"MITCHELL COMMUNITY BROADCAST COMPANY, INC.",Adult Contemporary,
99.3,WPMQ-LP,CHARLESTOWN,IN,NDIR,0.025,38.437555555555555,85.66216666666668,LP100,,60.0,"CITY OF CHARLESTOWN, IN",Variety,Louisville
90.7,WPSR,EVANSVILLE,IN,NDIR,14.0,38.02894444444444,87.57974999999999,B1,MIX 90.7 WPSR,50.0,EVANSVILLE-VANDERBURGH SCHOOL CORP.,Variety,Evansville
92.3,WPWX,HAMMOND,IN,DRL,50.0,41.630583333333334,87.52783333333333,B,POWER 92.3,150.0,"DONTRON, INC.",Urban Contemporary,Chicago
105.1,WQHK-FM,HUNTERTOWN,IN,NDIR,5.7,41.11088888888889,85.19552777777778,B1,K-105,210.0,"JAM COMMUNICATIONS, INC.",Country,Ft. Wayne
105.5,WQHU-LP,HUNTINGTON,IN,NDIR,0.1,40.94863888888889,85.50858333333333,LP100,FUSE 105.5 FM,29.076345,HUNTINGTON UNIVERSITY,Adult Alternative,
91.9,WQKO,HOWE,IN,NDIR,1.6,41.65033333333333,85.35330555555555,A,TRUTH HEARD IN BLACK & WHITE - WITHOUT COMPROMISE,132.0,"CALVARY RADIO NETWORK, INC.",Religious Teaching,
88.7,WQKV,WARSAW,IN,DRL,15.0,41.138888888888886,85.89194444444445,B1,K-LOVE,82.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
98.5,WQKZ,FERDINAND,IN,NDIR,3.6,38.16727777777778,86.83027777777778,A,,129.0,"JASPER ON THE AIR, INC.",Country,
96.1,WQLK,RICHMOND,IN,NDIR,50.0,39.891305555555554,84.93594444444444,B,KICKS 96,149.9,BREWER BROADCASTING CORPORATION,Country,
98.7,WQME,ANDERSON,IN,NDIR,4.5,39.983111111111114,85.71136111111112,A,AIR1,117.0,EDUCATIONAL MEDIA FOUNDATION,Contemporary Christian,
95.7,WQMF,JEFFERSONVILLE,IN,NDIR,28.5,38.137861111111114,85.93497222222223,B,LOUISVILLE'S ROCK STATION,196.0,iHeartMedia,Rock,Louisville
90.5,WQRA,GREENCASTLE,IN,DRL,8.1,39.5895,86.55055555555555,B1,AIR1,136.0,EDUCATIONAL MEDIA FOUNDATION,Soft Christian Contemporary,Indianapolis
105.5,WQRK,BEDFORD,IN,OTS,2.0,38.90808333333333,86.47441666666667,A,SOUTHERN INDIANA'S CLASSIC HITS,122.0,"Ad-Venture Media, Inc.",Classic Hits,
99.1,WQRT-LP,INDIANAPOLIS,IN,NDIR,0.1,39.76611111111111,86.11794444444443,LP100,,30.0,BIG CAR MEDIA,Variety,Indianapolis
90.7,WQSG,LAFAYETTE,IN,DRL,17.0,40.370583333333336,86.50888888888889,B1,AMERICAN FAMILY RADIO,,AMERICAN FAMILY ASSOCIATION,Religious Teaching,
100.5,WQSW-LP,FORT WAYNE,IN,NDIR,0.085,41.16972222222222,85.09305555555555,LP100,,33.0,"QUASI, INC.",Variety,Ft. Wayne
93.3,WQTY,LINTON,IN,NDIR,12.0,39.01280555555556,87.37305555555555,B1,SUNRISE 93.3,145.0,"THE ORIGINAL COMPANY, INC",Contemporary Christian,Terre Haute
98.1,WRAY-FM,PRINCETON,IN,NDIR,50.0,38.357,87.59030555555555,B,COUNTRY 98.1,133.0,"PRINCETON BROADCASTING CO., INC.",Country,
103.9,WRBI,BATESVILLE,IN,NDIR,2.65,39.22366666666667,85.25608333333334,A,WRBI COUNTRY 103.9,108.0,"LEESON MEDIA, LLC",Country,
103.9,WRBR-FM,SOUTH BEND,IN,NDIR,3.0,41.69811111111111,86.15694444444445,A,THE BEAR,100.0,"TALKING STICK COMMUNICATIONS, L.L.C.",Rock,South Bend
106.3,WRDF,COLUMBIA CITY,IN,DRL,3.8,41.11083333333333,85.19555555555556,A,RELEVANT RADIO,128.0,"FORT WAYNE CATHOLIC RADIO GROUP, INC.",Religious Teaching,Ft. Wayne
95.7,WRDI,NAPPANEE,IN,NDIR,2.5,41.44949999999999,86.075,A,RELEVANT RADIO,155.0,"Relevant Radio, Inc.",Religious Teaching,
94.3,WREB,GREENCASTLE,IN,OTS,3.0,39.660583333333335,86.89277777777778,A,HITS AND FAVORITES,49.0,"3 Towers Broadcasting Company, LLC",Adult Contemporary,
91.5,WRFT,INDIANAPOLIS,IN,NDIR,0.13,39.67586111111111,86.01552777777778,A,FLASH FM,55.0,FRANKLIN TOWNSHIP COMMUNITY SCHOOL CORP.,Variety,Indianapolis
89.7,WRGF,GREENFIELD,IN,NDIR,2.0,39.74863888888889,85.68052777777778,A,THE COUGAR,50.0,GREENFIELD CENTRAL COMMUNITY SCHOOL CORP.,Adult Alternative,Indianapolis
94.1,WRNP,ROANOKE,IN,NDIR,3.4,40.981861111111115,85.27797222222222,A,RHYTHM & PRAISE,97.0,"Taylor University Broadcasting, Inc.",Gospel Music,Ft. Wayne
92.1,WROI,ROCHESTER,IN,NDIR,6.0,41.05394444444444,86.27,A,GIANT FM,57.0,"3 TOWERS BROADCASTING COMPANY, LLC",Hot AC,
107.3,WRSW-FM,WARSAW,IN,OTS,50.0,41.22252777777778,85.83802777777777,B,1073 WRSW CLASSIC HITS,69.0,"KENSINGTON DIGITAL MEDIA OF INDIANA, L.L.C.",Classic Hits,
90.5,WRTW,CROWN POINT,IN,DRL,3.1,41.34891666666667,87.40058333333334,B1,THE KEY FM,183.0,HYLES-ANDERSON COLLEGE,Religious Teaching,Chicago
93.7,WRWT-LP,SYRACUSE,IN,NDIR,0.1,41.41697222222222,85.75663888888889,LP100,WARRIOR RADIO,29.253502,WAWASEE COMMUNITY SCHOOL CORPORATION,Hot AC,
107.3,WRZQ-FM,GREENSBURG,IN,NDIR,10.5,39.226444444444446,85.74636111111111,B1,Q MIX 107.3,152.0,REISING RADIO PARTNERS INC,Adult Contemporary,
94.5,WRZR,LOOGOOTEE,IN,NDIR,1.8,38.61922222222222,86.97416666666666,A,94.5 THE RAZOR,130.0,"Shake Broadcasting, LLC",Classic Rock,
93.5,WSBL-LP,SOUTH BEND,IN,NDIR,0.089,41.66727777777778,86.24027777777778,LP100,,32.0,"SOUTH BEND COUNCIL 5001, INC.",Adult Hits,South Bend
99.3,WSCH,AURORA,IN,OTS,1.15,38.965333333333334,84.94744444444444,A,EAGLE COUNTRY,160.0,"WAGON WHEEL BROADCASTING, LLC",Country,Cincinnati
90.1,WSDM,WADESVILLE,IN,DRL,6.0,37.93422222222222,87.92641666666667,A,,,THE INNOVATION CENTER INC,Oldies,Evansville
107.7,WSFR,CORYDON,IN,NDIR,7.4,38.17361111111111,85.91388888888889,B1,CLASSIC ROCK 107.7,182.0,"SM-WSFR, LLC",Classic Hits,Louisville
98.5,WSHI-LP,SHELBYVILLE,IN,NDIR,0.1,39.45308333333334,85.80024999999999,LP100,LIFETALK RADIO,29.368473,"SHELBYVILLE S.D.A. BROADCASTING SERVICES, INC.",Religious Teaching,Indianapolis
100.1,WSHT-LP,INDIANAPOLIS,IN,NDIR,0.1,39.83230555555556,86.16241666666667,LP100,,11.13431,SABBATH INCORPORATED,Classic Hits,Indianapolis
99.7,WSHW,FRANKFORT,IN,NDIR,50.0,40.42055555555555,86.41333333333334,B,SHINE FM,140.0,Olivet Nazarene University,Contemporary Christian,
100.5,WSJD,PRINCETON,IN,NDIR,6.0,38.310916666666664,87.56958333333333,A,,100.0,"WSJD, INC.",Classic Hits,
97.9,WSLM-FM,SALEM,IN,NDIR,3.0,38.635333333333335,86.17691666666667,A,,100.0,REBECCA L. WHITE,News/Talk,
88.9,WSND-FM,NOTRE DAME,IN,NDIR,3.4,41.605333333333334,86.2125,A,THE SOUND,110.0,"VOICE OF THE FIGHTING IRISH, INC.",Classical/Variety,South Bend
89.5,WSOM,FRANKLIN,IN,NDIR,4.0,39.408277777777776,86.14794444444445,A,CATHOLIC RADIO INDY,66.0,"Relevant Radio, Inc.",Religious Teaching,Indianapolis
89.1,WSPM,CLOVERDALE,IN,DRL,22.5,39.68866666666666,86.70083333333334,B,CATHOLIC RADIO INDY,129.0,"Relevant Radio, Inc.",Religious Teaching,
90.9,WSQM,NOBLESVILLE,IN,DRL,1.3,40.015,85.98277777777778,A,CATHOLIC RADIO INDY,43.0,"Relevant Radio, Inc.",Religious Teaching,Indianapolis
88.1,WSRC,WAYNETOWN,IN,DRL,17.0,40.15002777777778,86.9038888888889,B1,,119.0,"CALVARY CHAPEL OF CRAWFORDSVILLE, INC.",Religious Teaching,
93.1,WTFX-FM,CLARKSVILLE,IN,NDIR,4.1,38.283944444444444,85.90466666666667,A,REAL 93.1,114.0,iHeartMedia,Urban Contemporary,Louisville
97.7,WTGO-LP,LAFAYETTE,IN,NDIR,0.1,40.39058333333333,86.86444444444444,LP100,,27.640789,"HARVEST CHAPEL, INC.",Christian CHR + Rock,
105.5,WTHD,LAGRANGE,IN,NDIR,2.4,41.62338888888889,85.34691666666666,A,THUNDER COUNTRY 105.5,159.0,"SWICK BROADCASTING COMPANY, INC.",Country,
99.9,WTHI-FM,TERRE HAUTE,IN,NDIR,38.0,39.457861111111114,87.48066666666666,B,HI 99,145.0,"MIDWEST COMMUNICATIONS, INC.",Country,Terre Haute
93.1,WTJW-LP,JASPER,IN,NDIR,0.016,38.37394444444445,86.93916666666667,LP100,WTJW 93.1 FM,74.8,TRISTATE CATHOLIC RADIO,Religious Teaching,
106.7,WTLC-FM,GREENWOOD,IN,NDIR,6.0,39.71172222222223,86.14580555555557,A,INDY R&B LEADER 106.7,99.0,"RADIO ONE OF INDIANA, LLC",Urban AC,Indianapolis
88.5,WTMK,WANATAH,IN,DRL,3.4,41.30419444444444,87.02502777777778,A,SHINE FM,109.8,OLIVET NAZARENE UNIVERSITY,Contemporary Christian,Chicago
104.9,WTSX-LP,KOKOMO,IN,NDIR,0.1,40.49863888888889,86.13194444444444,LP100,,26.016071,TABLE SETTER NEIGHBORHOOD RADIO INC.,Variety,
92.3,WTTS,TRAFALGAR,IN,NDIR,37.0,39.407555555555554,86.14777777777779,B,WTTS FM - WORLD CLASS ROCK,332.0,"SARKES TARZIAN, INC.",Adult Alternative,Indianapolis
89.7,WUBS,SOUTH BEND,IN,NDIR,1.5,41.680861111111106,86.25944444444444,A,,24.0,"ICU MINISTRIES, INC.",Urban Gospel,South Bend
102.3,WUBU,NEW CARLISLE,IN,NDIR,2.0,41.727000000000004,86.40863888888889,A,THE NEW MIX 102.3,121.0,"SOUND MANAGEMENT, LLC",Urban Contemporary,South Bend
95.3,WUME-FM,PAOLI,IN,NDIR,3.0,38.53811111111111,86.47888888888889,A,MIX 95.3,86.0,"DIAMOND SHORES BROADCASTING, LLC",Adult Contemporary,
91.9,WVSH,HUNTINGTON,IN,OTS,0.92,40.89225,85.51052777777778,A,,34.0,HUNTINGTON COUNTY COMMUNITY SCH. CORP.,Variety,
105.7,WUZR,BICKNELL,IN,NDIR,1.8,38.72975,87.41222222222223,A,105.7 THE RIDE,130.0,"THE ORIGINAL COMPANY, INC",Contemporary Hit Radio,
105.5,WVIG,WEST TERRE HAUTE,IN,NDIR,3.3,39.45363888888889,87.47086111111112,A,THE LEGEND,90.0,JKO Media Group,Country,Terre Haute
103.1,WVLP-LP,VALPARAISO,IN,NDIR,0.1,41.46808333333333,87.05391666666667,LP100,,30.0,"NEIGHBORS, CORP.",Variety,Chicago
95.1,WVNI,NASHVILLE,IN,NDIR,3.8,39.23113888888889,86.37774999999999,A,SPIRIT 95,105.0,"BROWN COUNTY BROADCASTERS, INC.",Contemporary Christian,
88.1,WVPE,ELKHART,IN,DRL,11.5,41.61366666666667,86.1888888888889,B,YOUR NPR STATION,304.0,ELKHART COMMUNITY SCHOOLS,News/Talk/Jazz,South Bend
106.3,WVSB,SOUTH BEND,IN,DRL,1.4,41.61638888888889,86.19555555555556,A,CHRISTIAN INFORMATION RADIO,135.0,"VCY America, Inc.",Religious Teaching,South Bend
91.1,WVUB,VINCENNES,IN,NDIR,50.0,38.65172222222222,87.47697222222223,B,91.1 THE BLAZER,152.0,VINCENNES UNIVERSITY,Hot AC,
95.1,WVUR-FM,VALPARAISO,IN,OTS,0.036,41.46586111111112,87.04141666666666,D,THE SOURCE 95,38.0,"THE LUTHERAN UNIVERSITY ASSOC., INC",Variety,Chicago
88.9,WVWG,SEELYVILLE,IN,DRL,1.25,39.52886111111111,87.19947222222223,A,TRUTH HEARD IN BLACK & WHITE - WITHOUT COMPROMISE,66.0,BETHEL BAPTIST CHURCH,Religious Teaching,Terre Haute
106.5,WWBL,WASHINGTON,IN,OTS,50.0,38.65113888888889,87.16527777777779,B,THE BULLET,104.0,"OLD NORTHWEST BROADCASTING, INC.",Country,
97.3,WWCC-LP,WEST LAFAYETTE,IN,NDIR,0.014,40.39058333333333,86.86444444444444,LP100,,78.640793,"TRIANGLE FOUNDATION, INC.",Contemporary Christian,
91.3,WWDL,PLAINFIELD,IN,DRL,0.295,39.67172222222222,86.35833333333333,A,THE LIFE FM 91.3,43.0,THE POWER FOUNDATION,Religious Teaching,Indianapolis
103.9,WWFW,FORT WAYNE,IN,DRL,1.6,41.106722222222224,85.19608333333333,A,103.9 WAYNE FM,140.0,ARG of Fort Wayne LLC,Adult Hits,Ft. Wayne
100.5,WWKI,KOKOMO,IN,OTS,50.0,40.45113888888889,86.03663888888889,B,HIT COUNTRY,143.0,Cumulus Media,Country,
91.3,WWQI,MORRISTOWN,IN,DRL,14.5,39.555055555555555,85.73497222222223,B1,THE LIFE FM,56.0,THE POWER FOUNDATION,Religious Teaching,Indianapolis
106.1,WWWY,NORTH VERNON,IN,OTS,50.0,39.06725,85.70275000000001,B,106.1 THE RIVER,148.0,"WHITE RIVER BROADCASTING CO., INC.",Classic Hits,
102.9,WXCH,COLUMBUS,IN,NDIR,5.1,39.186166666666665,85.95805555555556,A,MOJO 102.9,97.0,REISING RADIO PARTNERS INC.,Classic Hits,
96.3,WXKE,CHURUBUSCO,IN,NDIR,8.4,41.106722222222224,85.19608333333333,B1,96.3 XKE,152.0,ARG of Fort Wayne LLC,Classic Rock,Ft. Wayne
92.7,WXKU-FM,AUSTIN,IN,NDIR,3.6,38.82227777777778,85.79386111111111,A,92.7 NASH ICON,129.0,"BK MEDIA, LLC",Country,
103.9,WXRD,CROWN POINT,IN,NDIR,1.35,41.32336111111111,87.35613888888888,A,X-ROCK 103.9,137.0,ARG of Northern Indiana LLC,Classic Rock,Chicago
102.9,WXXB,DELPHI,IN,NDIR,4.0,40.50336111111111,86.72972222222222,A,B102.9,125.0,"Saga Communications of Indiana, LLC",Contemporary Hit Radio,
106.9,WXXC,MARION,IN,OTS,50.0,40.59780555555556,85.65580555555556,B,STAR 106.9,152.0,"HOOSIER AM/FM, LLC",Hot AC,Muncie-Marion
89.9,WYBV,WAKARUSA,IN,NDIR,1.75,41.46394444444445,85.82277777777777,A,BIBLE BROADCASTING NETWORK,100.0,"BIBLE BROADCASTING NETWORK, INC.",Religious Teaching,
95.7,WYCM,ATTICA,IN,NDIR,3.1,40.383916666666664,87.13194444444444,A,Y95,132.0,CTI License LLC,Country,
100.3,WYGB,EDINBURGH,IN,NDIR,4.9,39.36255555555556,85.9063888888889,A,KORN COUNTRY,110.0,"REISING RADIO PARTNERS, INC.",Country,Indianapolis
91.1,WYGS,HOPE,IN,NDIR,0.38,39.226444444444446,85.74636111111111,A,WE'RE YOUR GOSPEL STATION,,"GOOD SHEPHERD RADIO, INC.",Southern Gospel,
90.1,WYHN,WASHINGTON,IN,NDIR,0.42,38.60319444444445,87.17450000000001,A,BIBLE BROADCASTING NETWORK,38.7,"Bible Broadcasting Network, Inc.",Religious Teaching,
96.3,WYHX,INDIANAPOLIS,IN,NDIR,3.3,39.77575,86.15261111111111,A,BBN,87.0,"Bible Broadcasting Network, Inc.",Religious,Indianapolis
96.9,WYIR-LP,BAUGH CITY,IN,NDIR,0.058,38.055305555555556,87.44166666666668,LP100,"96.9 THE WIRE, EVANSVILLE'S REAL ALTERNATIVE",39.328735,YOUTH INCORPORATED OF SOUTHERN INDIANA,Rock,Evansville
107.5,WYLJ,TERRE HAUTE,IN,NDIR,26.0,39.50391666666667,87.4436388888889,B,3ABN,210.0,TERRE HAUTE SEVENTH-DAY ADVENTIST CHURCH,Religious Teaching,Terre Haute
98.3,WYMR,CULVER,IN,DRL,6.0,41.32161111111112,86.60594444444443,A,MAX 98.3,95.0,"KANKAKEE VALLEY BROADCASTING CO., INC",Soft AC,
98.9,WYRZ-LP,BROWNSBURG,IN,NDIR,0.1,39.85252777777778,86.39386111111112,LP100,FM VOICE OF HENDRICKS COUNTY,22.0,HENDRICKS COUNTY EDUCATIONAL MEDIA CORPORATION,Classic Hits,Indianapolis
89.3,WYTJ,LINTON,IN,NDIR,1.43,39.099472222222225,87.18305555555555,A,WINNING OTHERS TO JESUS,78.0,BETHEL BAPTIST CHURCH,Religious Teaching,
105.7,WYXB,INDIANAPOLIS,IN,DRL,50.0,39.76755555555555,86.00330555555556,B,B 105.7,150.0,"Radio One of Indiana, LLC",Adult Contemporary,Indianapolis
97.7,WYXX,GOSHEN,IN,NDIR,2.9,41.603722222222224,85.92941666666667,A,CLASSIC ROCK 97.7,146.8,"SOUND MANAGEMENT, LLC",Classic Rock,
92.7,WZBD,BERNE,IN,NDIR,4.1,40.77086111111111,84.93466666666667,A,Z 92.7,120.0,"ADAMS COUNTY RADIO, INC",Adult Contemporary,Ft. Wayne
92.1,WZDM,VINCENNES,IN,NDIR,4.1,38.68391666666666,87.43555555555555,A,WISDOM 92.1,122.0,"THE ORIGINAL COMPANY, INC",Adult Contemporary,
90.7,WZIS-FM,TERRE HAUTE,IN,NDIR,0.86,39.50725,87.53058333333333,A,Z 90.7,69.0,INDIANA STATE UNIVERSITY BOARD OF TRUSTEES,Contemporary Hit Radio,Terre Haute
91.7,WZJR,PORTLAND,IN,NDIR,3.8,40.436388888888885,85.01555555555555,A,INDIANA PUBLIC RADIO,47.0,"JAYLAND RADIO, INC.",News/Talk,
94.3,WZOC,PLYMOUTH,IN,NDIR,11.5,41.52838888888889,86.26611111111112,B1,QUALITY ROCK Z94-3,150.0,"WSJM, INC.",Classic Rock,South Bend
99.5,WZPL,GREENFIELD,IN,NDIR,19.0,39.76005555555555,86.00608333333334,B,99.5 WZPL,236.0,Cumulus Media,Contemporary Hit Radio,Indianapolis
98.3,WZRL,PLAINFIELD,IN,NDIR,3.0,39.75922222222222,86.375,A,REAL 98.3,91.0,iHeartMedia,Urban Contemporary,Indianapolis
107.1,WZVN,LOWELL,IN,NDIR,2.65,41.32333333333334,87.3561111111111,A,Z 107.1 FM THE PLAYLIST,152.0,ARG of Northern Indiana LLC,Adult Contemporary,Chicago
92.5,WZWZ,KOKOMO,IN,NDIR,6.0,40.471694444444445,86.16441666666667,A,Z 92.5,99.0,"HOOSIER AM/FM, LLC",Adult Contemporary,
98.3,WZZY,WINCHESTER,IN,OTS,3.0,40.08975,84.93688888888889,A,STAR 98.3,91.0,RODGERS BROADCASTING CORPORATION,Adult Contemporary,
